Course ID,Type,Identifier,Topic Name,Topic Link,Entity Type
40355,Slide,5,ISO,http://dbpedia.org/resource/International_Organization_for_Standardization,ORG
40355,Slide,5,The Artist,http://dbpedia.org/resource/The_Artist_and_Journal_of_Home_Culture,WORK_OF_ART
40355,Slide,5,David Wood,http://dbpedia.org/resource/Straitjacket_Fits,PERSON
40355,Slide,6,Recommender Systems,http://dbpedia.org/resource/Recommender_system,PERSON
40355,Slide,6,Concordia University,http://dbpedia.org/resource/Main_Page,ORG
40355,Slide,6,Steve Jobs,http://dbpedia.org/resource/Steve_Jobs,PERSON
40355,Slide,6,English,http://dbpedia.org/resource/English_language,LANGUAGE
40355,Slide,6,French,http://dbpedia.org/resource/French_language,LANGUAGE
40355,Slide,6,UIMA,http://dbpedia.org/resource/UIMA,ORG
40355,Slide,6,GATE,http://dbpedia.org/resource/General_Architecture_for_Text_Engineering,ORG
40355,Slide,6,Refinitiv,http://dbpedia.org/resource/Refinitiv,ORG
40355,Slide,6,Machine Learning,http://dbpedia.org/resource/Machine_learning,PERSON
40355,Slide,6,IBM,http://dbpedia.org/resource/IBM,ORG
40355,Slide,6,LOD,http://dbpedia.org/resource/Genetic_linkage,ORG
40355,Slide,6,RDF,http://dbpedia.org/resource/Resource_Description_Framework,ORG
40355,Slide,6,Mona Lisa,http://dbpedia.org/resource/Mona_Lisa,WORK_OF_ART
40355,Slide,6,DBpedia,http://dbpedia.org/resource/DBpedia,ORG
40355,Slide,6,Layer Cake,http://dbpedia.org/resource/Layer_cake,WORK_OF_ART
40355,Slide,6,SPARQL,http://dbpedia.org/resource/SPARQL,ORG
40355,Slide,6,FOAF,http://dbpedia.org/resource/FOAF_(ontology),ORG
40355,Slide,6,Dublin Core,http://dbpedia.org/resource/Dublin_Core,PERSON
40355,Slide,6,Deep Learning,http://dbpedia.org/resource/Deep_learning,PERSON
40355,Slide,6,Apple Siri,http://dbpedia.org/resource/Siri,PERSON
40355,Slide,6,Amazon Alexa,http://dbpedia.org/resource/Amazon_Alexa,ORG
40355,Slide,6,Microsoft Tay,http://dbpedia.org/resource/Tay_(bot),PERSON
40355,Slide,6,Microsoft,http://dbpedia.org/resource/Microsoft,ORG
40355,Slide,6,Gartner,http://dbpedia.org/resource/Gartner,ORG
40355,Slide,6,Perceptron,http://dbpedia.org/resource/Perceptron,ORG
40355,Slide,6,Keras,http://dbpedia.org/resource/Keras,ORG
40355,Slide,6,Word Vectors,http://dbpedia.org/resource/Word_embedding,ORG
40355,Slide,6,Japan,http://dbpedia.org/resource/Japan,GPE
40355,Slide,6,Sushi,http://dbpedia.org/resource/Sushi,GPE
40355,Slide,6,Germany,http://dbpedia.org/resource/Germany,GPE
40355,Slide,6,XOR,http://dbpedia.org/resource/Exclusive_or,ORG
40355,Slide,6,MIT Press,http://dbpedia.org/resource/MIT_Press,ORG
40355,Slide,6,numpy,http://dbpedia.org/resource/NumPy,NORP
40355,Slide,6,Louis Pasteur,http://dbpedia.org/resource/Louis_Pasteur,PERSON
40355,Slide,6,Google,http://dbpedia.org/resource/Google,ORG
40355,Slide,6,Google News,http://dbpedia.org/resource/Google_News,ORG
40355,Slide,6,Harry Potter,http://dbpedia.org/resource/Harry_Potter,PERSON
40355,Slide,6,skip-gram,http://dbpedia.org/resource/N-gram,QUANTITY
40355,Slide,6,Monet,http://dbpedia.org/resource/Claude_Monet,ORG
40355,Slide,6,Berlin,http://dbpedia.org/resource/Berlin,GPE
40355,Slide,6,Pros & Cons,http://dbpedia.org/resource/Pros_&_Cons,ORG
40355,Slide,6,New York,http://dbpedia.org/resource/New_York_City,GPE
40355,Slide,6,PCA,http://dbpedia.org/resource/Principal_component_analysis,ORG
40355,Slide,6,Cole Howard,http://dbpedia.org/resource/Cole_Howard,PERSON
40355,Slide,6,CNN,http://dbpedia.org/resource/Convolutional_neural_network,ORG
40355,Slide,6,DL,http://dbpedia.org/resource/Injured_list,ORG
40355,Slide,6,kernel,http://dbpedia.org/resource/Kernel_method,PERSON
40355,Slide,6,Overfitting,http://dbpedia.org/resource/Overfitting,ORG
40355,Slide,6,IMDB,http://dbpedia.org/resource/IMDb,ORG
40355,Slide,6,Jeremy Brett,http://dbpedia.org/resource/Jeremy_Brett,PERSON
40355,Slide,6,David Foster,http://dbpedia.org/resource/David_Foster,PERSON
40355,Slide,6,Lennon,http://dbpedia.org/resource/John_Lennon,ORG
40355,Slide,6,GraphIQ,http://dbpedia.org/resource/Graphiq,ORG
40355,Slide,6,Wikipedia,http://dbpedia.org/resource/Wikipedia,ORG
40355,Slide,6,WWW,http://dbpedia.org/resource/World_Wide_Web,ORG
40355,Slide,6,YouTube,http://dbpedia.org/resource/YouTube,ORG
40355,Slide,6,Winograd,http://dbpedia.org/resource/Terry_Winograd,GPE
40355,Slide,6,Rumelhart,http://dbpedia.org/resource/David_Rumelhart,PERSON
40355,Slide,6,OWL,http://dbpedia.org/resource/Web_Ontology_Language,ORG
40355,Slide,6,SKOS,http://dbpedia.org/resource/Simple_Knowledge_Organization_System,ORG
40355,Slide,6,MAX,http://dbpedia.org/resource/MAX_Light_Rail,ORG
40355,Slide,6,Knowledge Navigator,http://dbpedia.org/resource/Knowledge_Navigator,WORK_OF_ART
40355,Slide,6,Semantic Networks,http://dbpedia.org/resource/Semantic_network,ORG
40355,Slide,6,Description Logic,http://dbpedia.org/resource/Description_logic,PERSON
40355,Slide,6,Oracle Spatial,http://dbpedia.org/resource/Oracle_Spatial_and_Graph,ORG
40355,Slide,6,Wikidata,http://dbpedia.org/resource/Wikidata,ORG
40355,Slide,6,YAGO,http://dbpedia.org/resource/YAGO_(database),ORG
40355,Slide,6,IRI,http://dbpedia.org/resource/Internationalized_Resource_Identifier,ORG
40355,Slide,6,Java,http://dbpedia.org/resource/Java_virtual_machine,GPE
40355,Slide,6,PHP,http://dbpedia.org/resource/PHP,ORG
40355,Slide,6,The Glass Palace,http://dbpedia.org/resource/The_Glass_Palace,WORK_OF_ART
40355,Slide,6,Harper Collins,http://dbpedia.org/resource/HarperCollins,PERSON
40355,Slide,6,London,http://dbpedia.org/resource/London,GPE
40355,Slide,6,WordNet,http://dbpedia.org/resource/WordNet,ORG
40355,Slide,6,GeoNames,http://dbpedia.org/resource/GeoNames,ORG
40355,Slide,6,Julia,http://dbpedia.org/resource/Julia_the_Elder,GPE
40355,Slide,6,Liverpool,http://dbpedia.org/resource/Liverpool,GPE
40355,Slide,6,Alfred Lennon,http://dbpedia.org/resource/Alfred_Lennon,PERSON
40355,Slide,6,Stuart Russell,http://dbpedia.org/resource/Stuart_J._Russell,PERSON
40355,Slide,6,Peter Norvig,http://dbpedia.org/resource/Peter_Norvig,PERSON
40355,Slide,6,Prentice Hall,http://dbpedia.org/resource/Prentice_Hall,PERSON
40355,Slide,6,RDF Triple,http://dbpedia.org/resource/Semantic_triple,ORG
40355,Slide,6,Json,http://dbpedia.org/resource/JSON,PERSON
40355,Slide,6,Unicode,http://dbpedia.org/resource/Unicode,GPE
40355,Slide,6,Flickr,http://dbpedia.org/resource/Flickr,PERSON
40355,Slide,6,Congress,http://dbpedia.org/resource/United_States_Congress,ORG
40355,Slide,6,TBL,http://dbpedia.org/resource/Basketball_Super_League,ORG
40355,Slide,6,TED,http://dbpedia.org/resource/MOS_Technology_TED,ORG
40355,Slide,6,The Next Web,http://dbpedia.org/resource/The_Next_Web,WORK_OF_ART
40355,Slide,6,vvv,http://dbpedia.org/resource/VVV-Venlo,PRODUCT
40355,Slide,6,thesauri,http://dbpedia.org/resource/Thesaurus,ORG
40355,Slide,6,LOC,http://dbpedia.org/resource/Library_of_Congress,ORG
40355,Slide,6,ISO,http://dbpedia.org/resource/International_Organization_for_Standardization,ORG
40355,Slide,6,The Artist,http://dbpedia.org/resource/The_Artist_and_Journal_of_Home_Culture,WORK_OF_ART
40355,Slide,6,David Wood,http://dbpedia.org/resource/Straitjacket_Fits,PERSON
40355,Slide,6,Wordpress.com,http://dbpedia.org/resource/WordPress.com,ORG
40355,Slide,6,QL,http://dbpedia.org/resource/Sinclair_QL,ORG
40355,Slide,6,Amsterdam,http://dbpedia.org/resource/Amsterdam,GPE
40355,Slide,6,UniProt,http://dbpedia.org/resource/UniProt,ORG
40355,Slide,6,AVG,http://dbpedia.org/resource/AVG_AntiVirus,ORG
40355,Slide,6,Mexico,http://dbpedia.org/resource/Mexico,GPE
40355,Slide,6,ec,http://dbpedia.org/resource/EC_(programming_language),ORG
40355,Slide,6,POST,http://dbpedia.org/resource/Power-on_self-test,ORG
40355,Slide,6,Dieter Fensel,http://dbpedia.org/resource/Dieter_Fensel,PERSON
40355,Slide,7,Recommender Systems,http://dbpedia.org/resource/Recommender_system,PERSON
40355,Slide,7,Concordia University,http://dbpedia.org/resource/Main_Page,ORG
40355,Slide,7,Steve Jobs,http://dbpedia.org/resource/Steve_Jobs,PERSON
40355,Slide,7,English,http://dbpedia.org/resource/English_language,LANGUAGE
40355,Slide,7,French,http://dbpedia.org/resource/French_language,LANGUAGE
40355,Slide,7,UIMA,http://dbpedia.org/resource/UIMA,ORG
40355,Slide,7,GATE,http://dbpedia.org/resource/General_Architecture_for_Text_Engineering,ORG
40355,Slide,7,Refinitiv,http://dbpedia.org/resource/Refinitiv,ORG
40355,Slide,7,Machine Learning,http://dbpedia.org/resource/Machine_learning,PERSON
40355,Slide,7,IBM,http://dbpedia.org/resource/IBM,ORG
40355,Slide,7,LOD,http://dbpedia.org/resource/Level_of_detail,ORG
40355,Slide,7,RDF,http://dbpedia.org/resource/Resource_Description_Framework,ORG
40355,Slide,7,Mona Lisa,http://dbpedia.org/resource/Mona_Lisa,WORK_OF_ART
40355,Slide,7,DBpedia,http://dbpedia.org/resource/DBpedia,ORG
40355,Slide,7,Layer Cake,http://dbpedia.org/resource/Layer_cake,WORK_OF_ART
40355,Slide,7,SPARQL,http://dbpedia.org/resource/SPARQL,ORG
40355,Slide,7,FOAF,http://dbpedia.org/resource/FOAF_(ontology),ORG
40355,Slide,7,Dublin Core,http://dbpedia.org/resource/Dublin_Core,PERSON
40355,Slide,7,Deep Learning,http://dbpedia.org/resource/Deep_learning,PERSON
40355,Slide,7,Apple Siri,http://dbpedia.org/resource/Siri,PERSON
40355,Slide,7,Amazon Alexa,http://dbpedia.org/resource/Amazon_Alexa,ORG
40355,Slide,7,Microsoft Tay,http://dbpedia.org/resource/Tay_(bot),PERSON
40355,Slide,7,Microsoft,http://dbpedia.org/resource/Microsoft,ORG
40355,Slide,7,Gartner,http://dbpedia.org/resource/Gartner,ORG
40355,Slide,7,Perceptron,http://dbpedia.org/resource/Perceptron,ORG
40355,Slide,7,Keras,http://dbpedia.org/resource/Keras,ORG
40355,Slide,7,Word Vectors,http://dbpedia.org/resource/Word_embedding,ORG
40355,Slide,7,Japan,http://dbpedia.org/resource/Japan,GPE
40355,Slide,7,Sushi,http://dbpedia.org/resource/Sushi,GPE
40355,Slide,7,Germany,http://dbpedia.org/resource/Germany,GPE
40355,Slide,7,XOR,http://dbpedia.org/resource/Exclusive_or,ORG
40355,Slide,7,MIT Press,http://dbpedia.org/resource/MIT_Press,ORG
40355,Slide,7,numpy,http://dbpedia.org/resource/NumPy,NORP
40355,Slide,7,Louis Pasteur,http://dbpedia.org/resource/Louis_Pasteur,PERSON
40355,Slide,7,Google,http://dbpedia.org/resource/Google,ORG
40355,Slide,7,Google News,http://dbpedia.org/resource/Google_News,ORG
40355,Slide,7,Facebook,http://dbpedia.org/resource/Facebook,PRODUCT
40355,Slide,7,Harry Potter,http://dbpedia.org/resource/Harry_Potter,PERSON
40355,Slide,7,skip-gram,http://dbpedia.org/resource/N-gram,QUANTITY
40355,Slide,7,Monet,http://dbpedia.org/resource/Claude_Monet,ORG
40355,Slide,7,Berlin,http://dbpedia.org/resource/Berlin,GPE
40355,Slide,7,Pros & Cons,http://dbpedia.org/resource/Pros_&_Cons,ORG
40355,Slide,7,New York,http://dbpedia.org/resource/New_York_City,GPE
40355,Slide,7,PCA,http://dbpedia.org/resource/Principal_component_analysis,ORG
40355,Slide,7,Cole Howard,http://dbpedia.org/resource/Cole_Howard,PERSON
40355,Slide,7,CNN,http://dbpedia.org/resource/Convolutional_neural_network,ORG
40355,Slide,7,DL,http://dbpedia.org/resource/Injured_list,ORG
40355,Slide,7,kernel,http://dbpedia.org/resource/Kernel_method,PERSON
40355,Slide,7,Overfitting,http://dbpedia.org/resource/Overfitting,ORG
40355,Slide,7,IMDB,http://dbpedia.org/resource/IMDb,ORG
40355,Slide,7,Jeremy Brett,http://dbpedia.org/resource/Jeremy_Brett,PERSON
40355,Slide,7,David Foster,http://dbpedia.org/resource/David_Foster,PERSON
40355,Slide,7,Lennon,http://dbpedia.org/resource/John_Lennon,ORG
40355,Slide,7,GraphIQ,http://dbpedia.org/resource/Graphiq,ORG
40355,Slide,7,Wikipedia,http://dbpedia.org/resource/Wikipedia,ORG
40355,Slide,7,WWW,http://dbpedia.org/resource/World_Wide_Web,ORG
40355,Slide,7,YouTube,http://dbpedia.org/resource/YouTube,ORG
40355,Slide,7,Winograd,http://dbpedia.org/resource/Terry_Winograd,GPE
40355,Slide,7,Rumelhart,http://dbpedia.org/resource/David_Rumelhart,PERSON
40355,Slide,7,OWL,http://dbpedia.org/resource/Web_Ontology_Language,ORG
40355,Slide,7,SKOS,http://dbpedia.org/resource/Simple_Knowledge_Organization_System,ORG
40355,Slide,7,MAX,http://dbpedia.org/resource/MAX_Light_Rail,ORG
40355,Slide,7,Knowledge Navigator,http://dbpedia.org/resource/Knowledge_Navigator,WORK_OF_ART
40355,Slide,7,Semantic Networks,http://dbpedia.org/resource/Semantic_network,ORG
40355,Slide,7,Description Logic,http://dbpedia.org/resource/Description_logic,PERSON
40355,Slide,7,Oracle Spatial,http://dbpedia.org/resource/Oracle_Spatial_and_Graph,ORG
40355,Slide,7,Wikidata,http://dbpedia.org/resource/Wikidata,ORG
40355,Slide,7,YAGO,http://dbpedia.org/resource/YAGO_(database),ORG
40355,Slide,7,IRI,http://dbpedia.org/resource/Internationalized_Resource_Identifier,ORG
40355,Slide,7,URI,http://dbpedia.org/resource/Uniform_Resource_Identifier,ORG
40355,Slide,7,Java,http://dbpedia.org/resource/Java_virtual_machine,GPE
40355,Slide,7,PHP,http://dbpedia.org/resource/PHP,ORG
40355,Slide,7,The Glass Palace,http://dbpedia.org/resource/The_Glass_Palace,WORK_OF_ART
40355,Slide,7,Harper Collins,http://dbpedia.org/resource/HarperCollins,PERSON
40355,Slide,7,London,http://dbpedia.org/resource/London,GPE
40355,Slide,7,WordNet,http://dbpedia.org/resource/WordNet,ORG
40355,Slide,7,GeoNames,http://dbpedia.org/resource/GeoNames,ORG
40355,Slide,7,Julia,http://dbpedia.org/resource/Julia_the_Elder,GPE
40355,Slide,7,Liverpool,http://dbpedia.org/resource/Liverpool,GPE
40355,Slide,7,Alfred Lennon,http://dbpedia.org/resource/Alfred_Lennon,PERSON
40355,Slide,7,Stuart Russell,http://dbpedia.org/resource/Stuart_J._Russell,PERSON
40355,Slide,7,Peter Norvig,http://dbpedia.org/resource/Peter_Norvig,PERSON
40355,Slide,7,Prentice Hall,http://dbpedia.org/resource/Prentice_Hall,PERSON
40355,Slide,7,RDF Triple,http://dbpedia.org/resource/Semantic_triple,ORG
40355,Slide,7,Json,http://dbpedia.org/resource/JSON,PERSON
40355,Slide,7,Unicode,http://dbpedia.org/resource/Unicode,GPE
40355,Slide,7,Flickr,http://dbpedia.org/resource/Flickr,PERSON
40355,Slide,7,Congress,http://dbpedia.org/resource/United_States_Congress,ORG
40355,Slide,7,TBL,http://dbpedia.org/resource/Basketball_Super_League,ORG
40355,Slide,7,TED,http://dbpedia.org/resource/MOS_Technology_TED,ORG
40355,Slide,7,The Next Web,http://dbpedia.org/resource/The_Next_Web,WORK_OF_ART
40355,Slide,7,vvv,http://dbpedia.org/resource/VVV-Venlo,PRODUCT
40355,Slide,7,thesauri,http://dbpedia.org/resource/Thesaurus,ORG
40355,Slide,7,LOC,http://dbpedia.org/resource/Library_of_Congress,ORG
40355,Slide,7,ISO,http://dbpedia.org/resource/International_Organization_for_Standardization,ORG
40355,Slide,7,The Artist,http://dbpedia.org/resource/The_Artist_and_Journal_of_Home_Culture,WORK_OF_ART
40355,Slide,7,David Wood,http://dbpedia.org/resource/Straitjacket_Fits,PERSON
40355,Slide,7,Wordpress.com,http://dbpedia.org/resource/WordPress.com,ORG
40355,Slide,7,QL,http://dbpedia.org/resource/Sinclair_QL,ORG
40355,Slide,7,Amsterdam,http://dbpedia.org/resource/Amsterdam,GPE
40355,Slide,7,UniProt,http://dbpedia.org/resource/UniProt,ORG
40355,Slide,7,AVG,http://dbpedia.org/resource/AVG_AntiVirus,ORG
40355,Slide,7,Mexico,http://dbpedia.org/resource/Mexico,GPE
40355,Slide,7,ec,http://dbpedia.org/resource/EC_(programming_language),ORG
40355,Slide,7,POST,http://dbpedia.org/resource/Power-on_self-test,ORG
40355,Slide,7,Dieter Fensel,http://dbpedia.org/resource/Dieter_Fensel,PERSON
40355,Slide,7,Freebase,http://dbpedia.org/resource/Freebase,ORG
40355,Slide,7,5.15,http://dbpedia.org/resource/5:15,CARDINAL
40355,Slide,7,Tim Berners-Lee,http://dbpedia.org/resource/Tim_Berners-Lee,PERSON
40355,Slide,7,Canada,http://dbpedia.org/resource/Canada,GPE
40355,Slide,7,BabelNet,http://dbpedia.org/resource/BabelNet,ORG
40355,Slide,7,MusicBrainz,http://dbpedia.org/resource/MusicBrainz,ORG
40355,Slide,7,RDB,http://dbpedia.org/resource/Oracle_Rdb,ORG
40355,Slide,7,OPE,http://dbpedia.org/resource/Ope,ORG
40355,Slide,7,PE,http://dbpedia.org/resource/Pareto_efficiency,ORG
40355,Slide,7,Cham,http://dbpedia.org/resource/Cham_Albanians,PERSON
40355,Slide,7,Springer International Publishing,http://dbpedia.org/resource/Springer_Nature,ORG
40355,Slide,8,Recommender Systems,http://dbpedia.org/resource/Recommender_system,PERSON
40355,Slide,8,Concordia University,http://dbpedia.org/resource/Main_Page,ORG
40355,Slide,8,Steve Jobs,http://dbpedia.org/resource/Steve_Jobs,PERSON
40355,Slide,8,English,http://dbpedia.org/resource/English_language,LANGUAGE
40355,Slide,8,French,http://dbpedia.org/resource/French_language,LANGUAGE
40355,Slide,8,UIMA,http://dbpedia.org/resource/UIMA,ORG
40355,Slide,8,GATE,http://dbpedia.org/resource/General_Architecture_for_Text_Engineering,ORG
40355,Slide,8,Amazon,http://dbpedia.org/resource/Amazon_rainforest,ORG
40355,Slide,8,Refinitiv,http://dbpedia.org/resource/Refinitiv,ORG
40355,Slide,8,Machine Learning,http://dbpedia.org/resource/Machine_learning,PERSON
40355,Slide,8,IBM,http://dbpedia.org/resource/IBM,ORG
40355,Slide,8,LOD,http://dbpedia.org/resource/Level_of_detail,ORG
40355,Slide,8,RDF,http://dbpedia.org/resource/Resource_Description_Framework,ORG
40355,Slide,8,Mona Lisa,http://dbpedia.org/resource/Mona_Lisa,WORK_OF_ART
40355,Slide,8,DBpedia,http://dbpedia.org/resource/DBpedia,ORG
40355,Slide,8,Layer Cake,http://dbpedia.org/resource/Layer_cake,WORK_OF_ART
40355,Slide,8,metadata,http://dbpedia.org/resource/Metadata,PERSON
40355,Slide,8,SPARQL,http://dbpedia.org/resource/SPARQL,ORG
40355,Slide,8,FOAF,http://dbpedia.org/resource/FOAF_(ontology),ORG
40355,Slide,8,Dublin Core,http://dbpedia.org/resource/Dublin_Core,PERSON
40355,Slide,8,Deep Learning,http://dbpedia.org/resource/Deep_learning,PERSON
40355,Slide,8,Apple Siri,http://dbpedia.org/resource/Siri,PERSON
40355,Slide,8,Amazon Alexa,http://dbpedia.org/resource/Amazon_Alexa,ORG
40355,Slide,8,Microsoft Tay,http://dbpedia.org/resource/Tay_(bot),PERSON
40355,Slide,8,Microsoft,http://dbpedia.org/resource/Microsoft,ORG
40355,Slide,8,Gartner,http://dbpedia.org/resource/Gartner,ORG
40355,Slide,8,Perceptron,http://dbpedia.org/resource/Perceptron,ORG
40355,Slide,8,Keras,http://dbpedia.org/resource/Keras,ORG
40355,Slide,8,Word Vectors,http://dbpedia.org/resource/Word_embedding,ORG
40355,Slide,8,Japan,http://dbpedia.org/resource/Japan,GPE
40355,Slide,8,Sushi,http://dbpedia.org/resource/Sushi,GPE
40355,Slide,8,Germany,http://dbpedia.org/resource/Germany,GPE
40355,Slide,8,XOR,http://dbpedia.org/resource/Exclusive_or,ORG
40355,Slide,8,MIT Press,http://dbpedia.org/resource/MIT_Press,ORG
40355,Slide,8,numpy,http://dbpedia.org/resource/NumPy,NORP
40355,Slide,8,Louis Pasteur,http://dbpedia.org/resource/Louis_Pasteur,PERSON
40355,Slide,8,Google,http://dbpedia.org/resource/Google,ORG
40355,Slide,8,Google News,http://dbpedia.org/resource/Google_News,ORG
40355,Slide,8,Facebook,http://dbpedia.org/resource/Facebook,PRODUCT
40355,Slide,8,Harry Potter,http://dbpedia.org/resource/Harry_Potter,PERSON
40355,Slide,8,skip-gram,http://dbpedia.org/resource/N-gram,QUANTITY
40355,Slide,8,Monet,http://dbpedia.org/resource/Claude_Monet,ORG
40355,Slide,8,Berlin,http://dbpedia.org/resource/Berlin,GPE
40355,Slide,8,Pros & Cons,http://dbpedia.org/resource/Pros_&_Cons,ORG
40355,Slide,8,New York,http://dbpedia.org/resource/New_York_City,GPE
40355,Slide,8,PCA,http://dbpedia.org/resource/Principal_component_analysis,ORG
40355,Slide,8,Cole Howard,http://dbpedia.org/resource/Cole_Howard,PERSON
40355,Slide,8,CNN,http://dbpedia.org/resource/Convolutional_neural_network,ORG
40355,Slide,8,DL,http://dbpedia.org/resource/Injured_list,ORG
40355,Slide,8,kernel,http://dbpedia.org/resource/Kernel_method,PERSON
