Course ID,Type,Identifier,Topic Name,Topic Link,Entity Type
40355,Slide,8,Overfitting,http://dbpedia.org/resource/Overfitting,ORG
40355,Slide,8,IMDB,http://dbpedia.org/resource/IMDb,ORG
40355,Slide,8,Jeremy Brett,http://dbpedia.org/resource/Jeremy_Brett,PERSON
40355,Slide,8,David Foster,http://dbpedia.org/resource/David_Foster,PERSON
40355,Slide,8,Lennon,http://dbpedia.org/resource/John_Lennon,ORG
40355,Slide,8,GraphIQ,http://dbpedia.org/resource/Graphiq,ORG
40355,Slide,8,Wikipedia,http://dbpedia.org/resource/Wikipedia,ORG
40355,Slide,8,WWW,http://dbpedia.org/resource/World_Wide_Web,ORG
40355,Slide,8,YouTube,http://dbpedia.org/resource/YouTube,ORG
40355,Slide,8,Winograd,http://dbpedia.org/resource/Terry_Winograd,GPE
40355,Slide,8,Rumelhart,http://dbpedia.org/resource/David_Rumelhart,PERSON
40355,Slide,8,OWL,http://dbpedia.org/resource/Web_Ontology_Language,ORG
40355,Slide,8,SKOS,http://dbpedia.org/resource/Simple_Knowledge_Organization_System,ORG
40355,Slide,8,MAX,http://dbpedia.org/resource/MAX_Light_Rail,ORG
40355,Slide,8,Knowledge Navigator,http://dbpedia.org/resource/Knowledge_Navigator,WORK_OF_ART
40355,Slide,8,Semantic Networks,http://dbpedia.org/resource/Semantic_network,ORG
40355,Slide,8,Description Logic,http://dbpedia.org/resource/Description_logic,PERSON
40355,Slide,8,Oracle Spatial,http://dbpedia.org/resource/Oracle_Spatial_and_Graph,ORG
40355,Slide,8,Wikidata,http://dbpedia.org/resource/Wikidata,ORG
40355,Slide,8,YAGO,http://dbpedia.org/resource/YAGO_(database),ORG
40355,Slide,8,IRI,http://dbpedia.org/resource/Internationalized_Resource_Identifier,ORG
40355,Slide,8,URI,http://dbpedia.org/resource/Uniform_Resource_Identifier,ORG
40355,Slide,8,Java,http://dbpedia.org/resource/Java_virtual_machine,GPE
40355,Slide,8,PHP,http://dbpedia.org/resource/PHP,ORG
40355,Slide,8,The Glass Palace,http://dbpedia.org/resource/The_Glass_Palace,WORK_OF_ART
40355,Slide,8,Harper Collins,http://dbpedia.org/resource/HarperCollins,PERSON
40355,Slide,8,London,http://dbpedia.org/resource/London,GPE
40355,Slide,8,WordNet,http://dbpedia.org/resource/WordNet,ORG
40355,Slide,8,GeoNames,http://dbpedia.org/resource/GeoNames,ORG
40355,Slide,8,Julia,http://dbpedia.org/resource/Julia_the_Elder,GPE
40355,Slide,8,Liverpool,http://dbpedia.org/resource/Liverpool,GPE
40355,Slide,8,Alfred Lennon,http://dbpedia.org/resource/Alfred_Lennon,PERSON
40355,Slide,8,Stuart Russell,http://dbpedia.org/resource/Stuart_J._Russell,PERSON
40355,Slide,8,Peter Norvig,http://dbpedia.org/resource/Peter_Norvig,PERSON
40355,Slide,8,Prentice Hall,http://dbpedia.org/resource/Prentice_Hall,PERSON
40355,Slide,8,RDF Triple,http://dbpedia.org/resource/Semantic_triple,ORG
40355,Slide,8,Json,http://dbpedia.org/resource/JSON,PERSON
40355,Slide,8,Unicode,http://dbpedia.org/resource/Unicode,GPE
40355,Slide,8,Flickr,http://dbpedia.org/resource/Flickr,PERSON
40355,Slide,8,Congress,http://dbpedia.org/resource/United_States_Congress,ORG
40355,Slide,8,TBL,http://dbpedia.org/resource/Basketball_Super_League,ORG
40355,Slide,8,TED,http://dbpedia.org/resource/MOS_Technology_TED,ORG
40355,Slide,8,The Next Web,http://dbpedia.org/resource/The_Next_Web,WORK_OF_ART
40355,Slide,8,vvv,http://dbpedia.org/resource/VVV-Venlo,PRODUCT
40355,Slide,8,thesauri,http://dbpedia.org/resource/Thesaurus,ORG
40355,Slide,8,LOC,http://dbpedia.org/resource/Library_of_Congress,ORG
40355,Slide,8,ISO,http://dbpedia.org/resource/International_Organization_for_Standardization,ORG
40355,Slide,8,The Artist,http://dbpedia.org/resource/The_Artist_and_Journal_of_Home_Culture,WORK_OF_ART
40355,Slide,8,David Wood,http://dbpedia.org/resource/Straitjacket_Fits,PERSON
40355,Slide,8,Wordpress.com,http://dbpedia.org/resource/WordPress.com,ORG
40355,Slide,8,QL,http://dbpedia.org/resource/Sinclair_QL,ORG
40355,Slide,8,Amsterdam,http://dbpedia.org/resource/Amsterdam,GPE
40355,Slide,8,UniProt,http://dbpedia.org/resource/UniProt,ORG
40355,Slide,8,AVG,http://dbpedia.org/resource/AVG_AntiVirus,ORG
40355,Slide,8,Mexico,http://dbpedia.org/resource/Mexico,GPE
40355,Slide,8,ec,http://dbpedia.org/resource/EC_(programming_language),ORG
40355,Slide,8,POST,http://dbpedia.org/resource/Power-on_self-test,ORG
40355,Slide,8,Dieter Fensel,http://dbpedia.org/resource/Dieter_Fensel,PERSON
40355,Slide,8,Freebase,http://dbpedia.org/resource/Freebase,ORG
40355,Slide,8,5.15,http://dbpedia.org/resource/5:15,CARDINAL
40355,Slide,8,Tim Berners-Lee,http://dbpedia.org/resource/Tim_Berners-Lee,PERSON
40355,Slide,8,Canada,http://dbpedia.org/resource/Canada,GPE
40355,Slide,8,BabelNet,http://dbpedia.org/resource/BabelNet,ORG
40355,Slide,8,MusicBrainz,http://dbpedia.org/resource/MusicBrainz,ORG
40355,Slide,8,RDB,http://dbpedia.org/resource/Oracle_Rdb,ORG
40355,Slide,8,OPE,http://dbpedia.org/resource/Ope,ORG
40355,Slide,8,PE,http://dbpedia.org/resource/Pareto_efficiency,ORG
40355,Slide,8,Cham,http://dbpedia.org/resource/Cham_Albanians,PERSON
40355,Slide,8,Springer International Publishing,http://dbpedia.org/resource/Springer_Nature,ORG
40355,Slide,8,Prabhakar Raghavan,http://dbpedia.org/resource/Prabhakar_Raghavan,PERSON
40355,Slide,8,Cambridge University Press,http://dbpedia.org/resource/Cambridge_University_Press,ORG
40355,Slide,8,Netflix,http://dbpedia.org/resource/Netflix,GPE
40355,Slide,8,AP,http://dbpedia.org/resource/Wireless_access_point,ORG
40355,Slide,8,Anthony Julius,http://dbpedia.org/resource/Anthony_Julius,PERSON
40355,Slide,8,Mary,http://dbpedia.org/resource/Mary_Shelley,PERSON
40355,Slide,8,LINE,http://dbpedia.org/resource/Retrotransposon,ORG
40355,Slide,8,John Berryman,http://dbpedia.org/resource/John_Berryman,PERSON
40355,Slide,9,Recommender Systems,http://dbpedia.org/resource/Recommender_system,PERSON
40355,Slide,9,Intelligent Systems,http://dbpedia.org/resource/Artificial_intelligence,ORG
40355,Slide,9,Concordia University,http://dbpedia.org/resource/Main_Page,ORG
40355,Slide,9,Steve Jobs,http://dbpedia.org/resource/Steve_Jobs,PERSON
40355,Slide,9,English,http://dbpedia.org/resource/English_language,LANGUAGE
40355,Slide,9,French,http://dbpedia.org/resource/French_language,LANGUAGE
40355,Slide,9,UIMA,http://dbpedia.org/resource/UIMA,ORG
40355,Slide,9,GATE,http://dbpedia.org/resource/General_Architecture_for_Text_Engineering,ORG
40355,Slide,9,Amazon,http://dbpedia.org/resource/Amazon_rainforest,ORG
40355,Slide,9,Refinitiv,http://dbpedia.org/resource/Refinitiv,ORG
40355,Slide,9,Machine Learning,http://dbpedia.org/resource/Machine_learning,PERSON
40355,Slide,9,IBM,http://dbpedia.org/resource/IBM,ORG
40355,Slide,9,LOD,http://dbpedia.org/resource/Level_of_detail,ORG
40355,Slide,9,RDF,http://dbpedia.org/resource/Resource_Description_Framework,ORG
40355,Slide,9,Mona Lisa,http://dbpedia.org/resource/Mona_Lisa,WORK_OF_ART
40355,Slide,9,DBpedia,http://dbpedia.org/resource/DBpedia,ORG
40355,Slide,9,Layer Cake,http://dbpedia.org/resource/Layer_cake,WORK_OF_ART
40355,Slide,9,metadata,http://dbpedia.org/resource/Metadata,PERSON
40355,Slide,9,SPARQL,http://dbpedia.org/resource/SPARQL,ORG
40355,Slide,9,FOAF,http://dbpedia.org/resource/FOAF_(ontology),ORG
40355,Slide,9,Dublin Core,http://dbpedia.org/resource/Dublin_Core,PERSON
40355,Slide,9,Deep Learning,http://dbpedia.org/resource/Deep_learning,PERSON
40355,Slide,9,Apple Siri,http://dbpedia.org/resource/Siri,PERSON
40355,Slide,9,Amazon Alexa,http://dbpedia.org/resource/Amazon_Alexa,ORG
40355,Slide,9,Microsoft Tay,http://dbpedia.org/resource/Tay_(bot),PERSON
40355,Slide,9,Microsoft,http://dbpedia.org/resource/Microsoft,ORG
40355,Slide,9,Gartner,http://dbpedia.org/resource/Gartner,ORG
40355,Slide,9,Perceptron,http://dbpedia.org/resource/Perceptron,ORG
40355,Slide,9,Keras,http://dbpedia.org/resource/Keras,ORG
40355,Slide,9,Word Vectors,http://dbpedia.org/resource/Word_embedding,ORG
40355,Slide,9,Japan,http://dbpedia.org/resource/Japan,GPE
40355,Slide,9,Sushi,http://dbpedia.org/resource/Sushi,GPE
40355,Slide,9,Germany,http://dbpedia.org/resource/Germany,GPE
40355,Slide,9,XOR,http://dbpedia.org/resource/Exclusive_or,ORG
40355,Slide,9,MIT Press,http://dbpedia.org/resource/MIT_Press,ORG
40355,Slide,9,numpy,http://dbpedia.org/resource/NumPy,NORP
40355,Slide,9,Louis Pasteur,http://dbpedia.org/resource/Louis_Pasteur,PERSON
40355,Slide,9,Google,http://dbpedia.org/resource/Google,ORG
40355,Slide,9,Google News,http://dbpedia.org/resource/Google_News,ORG
40355,Slide,9,Facebook,http://dbpedia.org/resource/Facebook,PRODUCT
40355,Slide,9,Harry Potter,http://dbpedia.org/resource/Harry_Potter,PERSON
40355,Slide,9,skip-gram,http://dbpedia.org/resource/N-gram,QUANTITY
40355,Slide,9,Monet,http://dbpedia.org/resource/Claude_Monet,ORG
40355,Slide,9,Berlin,http://dbpedia.org/resource/Berlin,GPE
40355,Slide,9,Pros & Cons,http://dbpedia.org/resource/Pros_&_Cons,ORG
40355,Slide,9,New York,http://dbpedia.org/resource/New_York_City,GPE
40355,Slide,9,PCA,http://dbpedia.org/resource/Principal_component_analysis,ORG
40355,Slide,9,Cole Howard,http://dbpedia.org/resource/Cole_Howard,PERSON
40355,Slide,9,CNN,http://dbpedia.org/resource/Convolutional_neural_network,ORG
40355,Slide,9,DL,http://dbpedia.org/resource/X86,ORG
40355,Slide,9,kernel,http://dbpedia.org/resource/Kernel_method,PERSON
40355,Slide,9,Overfitting,http://dbpedia.org/resource/Overfitting,ORG
40355,Slide,9,IMDB,http://dbpedia.org/resource/IMDb,ORG
40355,Slide,9,Jeremy Brett,http://dbpedia.org/resource/Jeremy_Brett,PERSON
40355,Slide,9,David Foster,http://dbpedia.org/resource/David_Foster,PERSON
40355,Slide,9,Lennon,http://dbpedia.org/resource/John_Lennon,ORG
40355,Slide,9,GraphIQ,http://dbpedia.org/resource/Graphiq,ORG
40355,Slide,9,Wikipedia,http://dbpedia.org/resource/Wikipedia,ORG
40355,Slide,9,WWW,http://dbpedia.org/resource/World_Wide_Web,ORG
40355,Slide,9,YouTube,http://dbpedia.org/resource/YouTube,ORG
40355,Slide,9,Winograd,http://dbpedia.org/resource/Terry_Winograd,GPE
40355,Slide,9,Rumelhart,http://dbpedia.org/resource/David_Rumelhart,PERSON
40355,Slide,9,OWL,http://dbpedia.org/resource/Web_Ontology_Language,ORG
40355,Slide,9,SKOS,http://dbpedia.org/resource/Simple_Knowledge_Organization_System,ORG
40355,Slide,9,MAX,http://dbpedia.org/resource/MAX_Light_Rail,ORG
40355,Slide,9,Knowledge Navigator,http://dbpedia.org/resource/Knowledge_Navigator,WORK_OF_ART
40355,Slide,9,Semantic Networks,http://dbpedia.org/resource/Semantic_network,ORG
40355,Slide,9,Description Logic,http://dbpedia.org/resource/Description_logic,PERSON
40355,Slide,9,Oracle Spatial,http://dbpedia.org/resource/Oracle_Spatial_and_Graph,ORG
40355,Slide,9,Wikidata,http://dbpedia.org/resource/Wikidata,ORG
40355,Slide,9,YAGO,http://dbpedia.org/resource/YAGO_(database),ORG
40355,Slide,9,IRI,http://dbpedia.org/resource/Internationalized_Resource_Identifier,ORG
40355,Slide,9,URI,http://dbpedia.org/resource/Uniform_Resource_Identifier,ORG
40355,Slide,9,Java,http://dbpedia.org/resource/Java_virtual_machine,GPE
40355,Slide,9,PHP,http://dbpedia.org/resource/PHP,ORG
40355,Slide,9,The Glass Palace,http://dbpedia.org/resource/The_Glass_Palace,WORK_OF_ART
40355,Slide,9,Harper Collins,http://dbpedia.org/resource/HarperCollins,PERSON
40355,Slide,9,London,http://dbpedia.org/resource/London,GPE
40355,Slide,9,WordNet,http://dbpedia.org/resource/WordNet,ORG
40355,Slide,9,GeoNames,http://dbpedia.org/resource/GeoNames,ORG
40355,Slide,9,Julia,http://dbpedia.org/resource/Julia_the_Elder,GPE
40355,Slide,9,Liverpool,http://dbpedia.org/resource/Liverpool,GPE
40355,Slide,9,Alfred Lennon,http://dbpedia.org/resource/Alfred_Lennon,PERSON
40355,Slide,9,Stuart Russell,http://dbpedia.org/resource/Stuart_J._Russell,PERSON
40355,Slide,9,Peter Norvig,http://dbpedia.org/resource/Peter_Norvig,PERSON
40355,Slide,9,Prentice Hall,http://dbpedia.org/resource/Prentice_Hall,PERSON
40355,Slide,9,RDF Triple,http://dbpedia.org/resource/Semantic_triple,ORG
40355,Slide,9,Json,http://dbpedia.org/resource/JSON,PERSON
40355,Slide,9,Unicode,http://dbpedia.org/resource/Unicode,GPE
40355,Slide,9,Flickr,http://dbpedia.org/resource/Flickr,PERSON
40355,Slide,9,Congress,http://dbpedia.org/resource/United_States_Congress,ORG
40355,Slide,9,TBL,http://dbpedia.org/resource/Basketball_Super_League,ORG
40355,Slide,9,TED,http://dbpedia.org/resource/MOS_Technology_TED,ORG
40355,Slide,9,The Next Web,http://dbpedia.org/resource/The_Next_Web,WORK_OF_ART
40355,Slide,9,vvv,http://dbpedia.org/resource/VVV-Venlo,PRODUCT
40355,Slide,9,thesauri,http://dbpedia.org/resource/Thesaurus,ORG
40355,Slide,9,LOC,http://dbpedia.org/resource/Library_of_Congress,ORG
40355,Slide,9,ISO,http://dbpedia.org/resource/International_Organization_for_Standardization,ORG
40355,Slide,9,The Artist,http://dbpedia.org/resource/The_Artist_and_Journal_of_Home_Culture,WORK_OF_ART
40355,Slide,9,David Wood,http://dbpedia.org/resource/Straitjacket_Fits,PERSON
40355,Slide,9,Wordpress.com,http://dbpedia.org/resource/WordPress.com,ORG
40355,Slide,9,QL,http://dbpedia.org/resource/Sinclair_QL,ORG
40355,Slide,9,Amsterdam,http://dbpedia.org/resource/Amsterdam,GPE
40355,Slide,9,UniProt,http://dbpedia.org/resource/UniProt,ORG
40355,Slide,9,AVG,http://dbpedia.org/resource/AVG_AntiVirus,ORG
40355,Slide,9,Mexico,http://dbpedia.org/resource/Mexico,GPE
40355,Slide,9,ec,http://dbpedia.org/resource/EC_(programming_language),ORG
40355,Slide,9,POST,http://dbpedia.org/resource/Power-on_self-test,ORG
40355,Slide,9,Dieter Fensel,http://dbpedia.org/resource/Dieter_Fensel,PERSON
40355,Slide,9,Freebase,http://dbpedia.org/resource/Freebase,ORG
40355,Slide,9,5.15,http://dbpedia.org/resource/5:15,CARDINAL
40355,Slide,9,Tim Berners-Lee,http://dbpedia.org/resource/Tim_Berners-Lee,PERSON
40355,Slide,9,Canada,http://dbpedia.org/resource/Canada,GPE
40355,Slide,9,BabelNet,http://dbpedia.org/resource/BabelNet,ORG
40355,Slide,9,MusicBrainz,http://dbpedia.org/resource/MusicBrainz,ORG
40355,Slide,9,RDB,http://dbpedia.org/resource/Oracle_Rdb,ORG
40355,Slide,9,OPE,http://dbpedia.org/resource/Ope,ORG
40355,Slide,9,PE,http://dbpedia.org/resource/Pareto_efficiency,ORG
40355,Slide,9,Cham,http://dbpedia.org/resource/Cham_Albanians,PERSON
40355,Slide,9,Springer International Publishing,http://dbpedia.org/resource/Springer_Nature,ORG
40355,Slide,9,Prabhakar Raghavan,http://dbpedia.org/resource/Prabhakar_Raghavan,PERSON
40355,Slide,9,Cambridge University Press,http://dbpedia.org/resource/Cambridge_University_Press,ORG
40355,Slide,9,Netflix,http://dbpedia.org/resource/Netflix,GPE
40355,Slide,9,AP,http://dbpedia.org/resource/Wireless_access_point,ORG
40355,Slide,9,Anthony Julius,http://dbpedia.org/resource/Anthony_Julius,PERSON
40355,Slide,9,Mary,http://dbpedia.org/resource/Mary_Shelley,PERSON
40355,Slide,9,LINE,http://dbpedia.org/resource/Retrotransposon,ORG
40355,Slide,9,John Berryman,http://dbpedia.org/resource/John_Berryman,PERSON
40355,Slide,9,kNN,http://dbpedia.org/resource/K-nearest_neighbors_algorithm,GPE
40355,Slide,9,Enron,http://dbpedia.org/resource/Enron,ORG
40355,Slide,9,Cambridge Analytica,http://dbpedia.org/resource/Cambridge_Analytica,GPE
40355,Slide,9,7.30,http://dbpedia.org/resource/7.30,CARDINAL
40355,Slide,9,British,http://dbpedia.org/resource/United_Kingdom,NORP
40355,Slide,9,BSD License,http://dbpedia.org/resource/BSD_licenses,ORG
40355,Slide,9,Chabacano,http://dbpedia.org/resource/Chavacano,PERSON
40355,Slide,9,James Pustejovsky,http://dbpedia.org/resource/James_Pustejovsky,PERSON
40355,Slide,10,Recommender Systems,http://dbpedia.org/resource/Recommender_system,PERSON
40355,Slide,10,Intelligent Systems,http://dbpedia.org/resource/Artificial_intelligence,ORG
40355,Slide,10,Concordia University,http://dbpedia.org/resource/Main_Page,ORG
40355,Slide,10,Steve Jobs,http://dbpedia.org/resource/Steve_Jobs,PERSON
40355,Slide,10,English,http://dbpedia.org/resource/English_language,LANGUAGE
40355,Slide,10,French,http://dbpedia.org/resource/French_language,LANGUAGE
40355,Slide,10,UIMA,http://dbpedia.org/resource/UIMA,ORG
40355,Slide,10,GATE,http://dbpedia.org/resource/General_Architecture_for_Text_Engineering,ORG
40355,Slide,10,Amazon,http://dbpedia.org/resource/Prime_Video,ORG
40355,Slide,10,Refinitiv,http://dbpedia.org/resource/Refinitiv,ORG
40355,Slide,10,Machine Learning,http://dbpedia.org/resource/Machine_learning,PERSON
40355,Slide,10,IBM,http://dbpedia.org/resource/IBM,ORG
40355,Slide,10,LOD,http://dbpedia.org/resource/Level_of_detail,ORG
40355,Slide,10,RDF,http://dbpedia.org/resource/Resource_Description_Framework,ORG
40355,Slide,10,Mona Lisa,http://dbpedia.org/resource/Mona_Lisa,WORK_OF_ART
40355,Slide,10,DBpedia,http://dbpedia.org/resource/DBpedia,GPE
40355,Slide,10,Layer Cake,http://dbpedia.org/resource/Layer_cake,WORK_OF_ART
40355,Slide,10,metadata,http://dbpedia.org/resource/Metadata,PERSON
40355,Slide,10,SPARQL,http://dbpedia.org/resource/SPARQL,ORG
40355,Slide,10,FOAF,http://dbpedia.org/resource/FOAF_(ontology),ORG
40355,Slide,10,Dublin Core,http://dbpedia.org/resource/Dublin_Core,PERSON
40355,Slide,10,Deep Learning,http://dbpedia.org/resource/Deep_learning,PERSON
40355,Slide,10,Apple Siri,http://dbpedia.org/resource/Siri,PERSON
40355,Slide,10,Amazon Alexa,http://dbpedia.org/resource/Amazon_Alexa,ORG
40355,Slide,10,Microsoft Tay,http://dbpedia.org/resource/Tay_(bot),PERSON
40355,Slide,10,Microsoft,http://dbpedia.org/resource/Microsoft,ORG
40355,Slide,10,Gartner,http://dbpedia.org/resource/Gartner,ORG
40355,Slide,10,Perceptron,http://dbpedia.org/resource/Perceptron,ORG
40355,Slide,10,Keras,http://dbpedia.org/resource/Keras,ORG
40355,Slide,10,Word Vectors,http://dbpedia.org/resource/Word_embedding,ORG
40355,Slide,10,Japan,http://dbpedia.org/resource/Japan,GPE
40355,Slide,10,Sushi,http://dbpedia.org/resource/Sushi,GPE
40355,Slide,10,Germany,http://dbpedia.org/resource/Germany,GPE
40355,Slide,10,XOR,http://dbpedia.org/resource/Exclusive_or,ORG
40355,Slide,10,MIT Press,http://dbpedia.org/resource/MIT_Press,ORG
40355,Slide,10,numpy,http://dbpedia.org/resource/NumPy,NORP
40355,Slide,10,Louis Pasteur,http://dbpedia.org/resource/Louis_Pasteur,PERSON
40355,Slide,10,Google,http://dbpedia.org/resource/Google,ORG
40355,Slide,10,Google News,http://dbpedia.org/resource/Google_News,ORG
40355,Slide,10,Facebook,http://dbpedia.org/resource/Facebook,PRODUCT
40355,Slide,10,Harry Potter,http://dbpedia.org/resource/Harry_Potter,PERSON
40355,Slide,10,skip-gram,http://dbpedia.org/resource/N-gram,QUANTITY
40355,Slide,10,Monet,http://dbpedia.org/resource/Claude_Monet,ORG
40355,Slide,10,Berlin,http://dbpedia.org/resource/Berlin,GPE
40355,Slide,10,Pros & Cons,http://dbpedia.org/resource/Pros_&_Cons,ORG
40355,Slide,10,New York,http://dbpedia.org/resource/New_York_City,GPE
40355,Slide,10,PCA,http://dbpedia.org/resource/Principal_component_analysis,ORG
40355,Slide,10,Cole Howard,http://dbpedia.org/resource/Cole_Howard,PERSON
40355,Slide,10,Max,http://dbpedia.org/resource/Max_Fleischer,PERSON
40355,Slide,10,CNN,http://dbpedia.org/resource/Convolutional_neural_network,ORG
40355,Slide,10,DL,http://dbpedia.org/resource/X86,ORG
40355,Slide,10,kernel,http://dbpedia.org/resource/Linux_kernel,PERSON
40355,Slide,10,Overfitting,http://dbpedia.org/resource/Overfitting,ORG
40355,Slide,10,IMDB,http://dbpedia.org/resource/IMDb,ORG
40355,Slide,10,Jeremy Brett,http://dbpedia.org/resource/Jeremy_Brett,PERSON
40355,Slide,10,David Foster,http://dbpedia.org/resource/David_Foster,PERSON
40355,Slide,10,Lennon,http://dbpedia.org/resource/John_Lennon,ORG
40355,Slide,10,GraphIQ,http://dbpedia.org/resource/Graphiq,ORG
40355,Slide,10,Wikipedia,http://dbpedia.org/resource/Wikipedia,ORG
