Course ID,Type,Identifier,Topic Name,Topic Link,Entity Type
40355,Slide,10,WWW,http://dbpedia.org/resource/World_Wide_Web,ORG
40355,Slide,10,YouTube,http://dbpedia.org/resource/YouTube,ORG
40355,Slide,10,Winograd,http://dbpedia.org/resource/Terry_Winograd,GPE
40355,Slide,10,Rumelhart,http://dbpedia.org/resource/David_Rumelhart,PERSON
40355,Slide,10,OWL,http://dbpedia.org/resource/Web_Ontology_Language,ORG
40355,Slide,10,SKOS,http://dbpedia.org/resource/Simple_Knowledge_Organization_System,ORG
40355,Slide,10,MAX,http://dbpedia.org/resource/MAX_Light_Rail,ORG
40355,Slide,10,Knowledge Navigator,http://dbpedia.org/resource/Knowledge_Navigator,WORK_OF_ART
40355,Slide,10,Semantic Networks,http://dbpedia.org/resource/Semantic_network,ORG
40355,Slide,10,Description Logic,http://dbpedia.org/resource/Description_logic,PERSON
40355,Slide,10,Oracle Spatial,http://dbpedia.org/resource/Oracle_Spatial_and_Graph,ORG
40355,Slide,10,Wikidata,http://dbpedia.org/resource/Wikidata,ORG
40355,Slide,10,YAGO,http://dbpedia.org/resource/YAGO_(database),ORG
40355,Slide,10,IRI,http://dbpedia.org/resource/Internationalized_Resource_Identifier,ORG
40355,Slide,10,URI,http://dbpedia.org/resource/Uniform_Resource_Identifier,ORG
40355,Slide,10,Java,http://dbpedia.org/resource/Java_virtual_machine,GPE
40355,Slide,10,PHP,http://dbpedia.org/resource/PHP,ORG
40355,Slide,10,The Glass Palace,http://dbpedia.org/resource/The_Glass_Palace,WORK_OF_ART
40355,Slide,10,Harper Collins,http://dbpedia.org/resource/HarperCollins,PERSON
40355,Slide,10,London,http://dbpedia.org/resource/London,GPE
40355,Slide,10,WordNet,http://dbpedia.org/resource/WordNet,ORG
40355,Slide,10,GeoNames,http://dbpedia.org/resource/GeoNames,ORG
40355,Slide,10,Julia,http://dbpedia.org/resource/Julia_the_Elder,GPE
40355,Slide,10,Liverpool,http://dbpedia.org/resource/Liverpool,GPE
40355,Slide,10,Alfred Lennon,http://dbpedia.org/resource/Alfred_Lennon,PERSON
40355,Slide,10,Stuart Russell,http://dbpedia.org/resource/Stuart_J._Russell,PERSON
40355,Slide,10,Peter Norvig,http://dbpedia.org/resource/Peter_Norvig,PERSON
40355,Slide,10,Prentice Hall,http://dbpedia.org/resource/Prentice_Hall,PERSON
40355,Slide,10,RDF Triple,http://dbpedia.org/resource/Semantic_triple,ORG
40355,Slide,10,Json,http://dbpedia.org/resource/JSON,PERSON
40355,Slide,10,Unicode,http://dbpedia.org/resource/Unicode,GPE
40355,Slide,10,Flickr,http://dbpedia.org/resource/Flickr,PERSON
40355,Slide,10,Congress,http://dbpedia.org/resource/United_States_Congress,ORG
40355,Slide,10,TBL,http://dbpedia.org/resource/Basketball_Super_League,ORG
40355,Slide,10,TED,http://dbpedia.org/resource/MOS_Technology_TED,ORG
40355,Slide,10,The Next Web,http://dbpedia.org/resource/The_Next_Web,WORK_OF_ART
40355,Slide,10,vvv,http://dbpedia.org/resource/VVV-Venlo,PRODUCT
40355,Slide,10,thesauri,http://dbpedia.org/resource/Thesaurus,ORG
40355,Slide,10,LOC,http://dbpedia.org/resource/Library_of_Congress,ORG
40355,Slide,10,ISO,http://dbpedia.org/resource/International_Organization_for_Standardization,ORG
40355,Slide,10,The Artist,http://dbpedia.org/resource/The_Artist_and_Journal_of_Home_Culture,WORK_OF_ART
40355,Slide,10,David Wood,http://dbpedia.org/resource/Straitjacket_Fits,PERSON
40355,Slide,10,Wordpress.com,http://dbpedia.org/resource/WordPress.com,ORG
40355,Slide,10,QL,http://dbpedia.org/resource/Sinclair_QL,ORG
40355,Slide,10,Amsterdam,http://dbpedia.org/resource/Amsterdam,GPE
40355,Slide,10,UniProt,http://dbpedia.org/resource/UniProt,ORG
40355,Slide,10,AVG,http://dbpedia.org/resource/AVG_AntiVirus,ORG
40355,Slide,10,Mexico,http://dbpedia.org/resource/Mexico,GPE
40355,Slide,10,ec,http://dbpedia.org/resource/EC_(programming_language),ORG
40355,Slide,10,POST,http://dbpedia.org/resource/Power-on_self-test,ORG
40355,Slide,10,Dieter Fensel,http://dbpedia.org/resource/Dieter_Fensel,PERSON
40355,Slide,10,Freebase,http://dbpedia.org/resource/Freebase,ORG
40355,Slide,10,5.15,http://dbpedia.org/resource/5:15,CARDINAL
40355,Slide,10,Tim Berners-Lee,http://dbpedia.org/resource/Tim_Berners-Lee,PERSON
40355,Slide,10,Canada,http://dbpedia.org/resource/Canada,GPE
40355,Slide,10,BabelNet,http://dbpedia.org/resource/BabelNet,ORG
40355,Slide,10,MusicBrainz,http://dbpedia.org/resource/MusicBrainz,ORG
40355,Slide,10,RDB,http://dbpedia.org/resource/Oracle_Rdb,ORG
40355,Slide,10,OPE,http://dbpedia.org/resource/Ope,ORG
40355,Slide,10,PE,http://dbpedia.org/resource/Pareto_efficiency,ORG
40355,Slide,10,Cham,http://dbpedia.org/resource/Cham_Albanians,PERSON
40355,Slide,10,Springer International Publishing,http://dbpedia.org/resource/Springer_Nature,ORG
40355,Slide,10,Prabhakar Raghavan,http://dbpedia.org/resource/Prabhakar_Raghavan,PERSON
40355,Slide,10,Cambridge University Press,http://dbpedia.org/resource/Cambridge_University_Press,ORG
40355,Slide,10,Netflix,http://dbpedia.org/resource/Netflix,GPE
40355,Slide,10,AP,http://dbpedia.org/resource/Wireless_access_point,ORG
40355,Slide,10,Anthony Julius,http://dbpedia.org/resource/Anthony_Julius,PERSON
40355,Slide,10,Mary,http://dbpedia.org/resource/Mary_Shelley,PERSON
40355,Slide,10,LINE,http://dbpedia.org/resource/Retrotransposon,ORG
40355,Slide,10,John Berryman,http://dbpedia.org/resource/John_Berryman,PERSON
40355,Slide,10,kNN,http://dbpedia.org/resource/K-nearest_neighbors_algorithm,GPE
40355,Slide,10,Enron,http://dbpedia.org/resource/Enron,ORG
40355,Slide,10,Cambridge Analytica,http://dbpedia.org/resource/Cambridge_Analytica,GPE
40355,Slide,10,7.30,http://dbpedia.org/resource/7.30,CARDINAL
40355,Slide,10,British,http://dbpedia.org/resource/United_Kingdom,NORP
40355,Slide,10,BSD License,http://dbpedia.org/resource/BSD_licenses,ORG
40355,Slide,10,Chabacano,http://dbpedia.org/resource/Chavacano,PERSON
40355,Slide,10,James Pustejovsky,http://dbpedia.org/resource/James_Pustejovsky,PERSON
40355,Slide,10,Google Search,http://dbpedia.org/resource/Google_Search,ORG
40355,Slide,10,HBO,http://dbpedia.org/resource/HBO,ORG
40355,Slide,10,Westworld,http://dbpedia.org/resource/Westworld,WORK_OF_ART
40355,Slide,10,Resident Evil,http://dbpedia.org/resource/Resident_Evil,WORK_OF_ART
40355,Slide,10,Red Queen,http://dbpedia.org/resource/Red_Queen_hypothesis,WORK_OF_ART
40355,Slide,10,Zootopia,http://dbpedia.org/resource/Zootopia,WORK_OF_ART
40355,Slide,10,DFA,http://dbpedia.org/resource/Deterministic_finite_automaton,ORG
40355,Slide,10,Boolean,http://dbpedia.org/resource/Boolean_algebra,NORP
40355,Slide,10,Richard Wallace,http://dbpedia.org/resource/Richard_Wallace_(director),PERSON
40355,Slide,10,Concordia,http://dbpedia.org/resource/Concordia_University,GPE
40355,Slide,10,Montreal,http://dbpedia.org/resource/Montreal,GPE
40355,Slide,10,Quebec,http://dbpedia.org/resource/Quebec,GPE
40355,Slide,10,Loyola College,http://dbpedia.org/resource/Loyola_University_Maryland,ORG
40355,Slide,11,Text Mining,http://dbpedia.org/resource/Text_mining,ORG
40355,Slide,11,Recommender Systems,http://dbpedia.org/resource/Recommender_system,PERSON
40355,Slide,11,Intelligent Systems,http://dbpedia.org/resource/Artificial_intelligence,ORG
40355,Slide,11,Concordia University,http://dbpedia.org/resource/Main_Page,ORG
40355,Slide,11,Information Retrieval,http://dbpedia.org/resource/Information_retrieval,FAC
40355,Slide,11,Lucene,http://dbpedia.org/resource/Apache_Lucene,PERSON
40355,Slide,11,Steve Jobs,http://dbpedia.org/resource/Steve_Jobs,PERSON
40355,Slide,11,English,http://dbpedia.org/resource/English_language,LANGUAGE
40355,Slide,11,French,http://dbpedia.org/resource/French_language,LANGUAGE
40355,Slide,11,UIMA,http://dbpedia.org/resource/UIMA,ORG
40355,Slide,11,GATE,http://dbpedia.org/resource/General_Architecture_for_Text_Engineering,ORG
40355,Slide,11,Amazon,http://dbpedia.org/resource/Prime_Video,ORG
40355,Slide,11,Refinitiv,http://dbpedia.org/resource/Refinitiv,ORG
40355,Slide,11,Machine Learning,http://dbpedia.org/resource/Machine_learning,PERSON
40355,Slide,11,IBM,http://dbpedia.org/resource/IBM,ORG
40355,Slide,11,LOD,http://dbpedia.org/resource/Level_of_detail,ORG
40355,Slide,11,RDF,http://dbpedia.org/resource/Resource_Description_Framework,ORG
40355,Slide,11,Mona Lisa,http://dbpedia.org/resource/Mona_Lisa,WORK_OF_ART
40355,Slide,11,DBpedia,http://dbpedia.org/resource/DBpedia,GPE
40355,Slide,11,Layer Cake,http://dbpedia.org/resource/Layer_cake,WORK_OF_ART
40355,Slide,11,metadata,http://dbpedia.org/resource/Metadata,PERSON
40355,Slide,11,SPARQL,http://dbpedia.org/resource/SPARQL,ORG
40355,Slide,11,FOAF,http://dbpedia.org/resource/FOAF_(ontology),ORG
40355,Slide,11,Dublin Core,http://dbpedia.org/resource/Dublin_Core,PERSON
40355,Slide,11,Deep Learning,http://dbpedia.org/resource/Deep_learning,PERSON
40355,Slide,11,Stanford,http://dbpedia.org/resource/Stanford_University,ORG
40355,Slide,11,Apple Siri,http://dbpedia.org/resource/Siri,PERSON
40355,Slide,11,Amazon Alexa,http://dbpedia.org/resource/Amazon_Alexa,ORG
40355,Slide,11,Microsoft Tay,http://dbpedia.org/resource/Tay_(bot),PERSON
40355,Slide,11,Microsoft,http://dbpedia.org/resource/Microsoft,ORG
40355,Slide,11,Gartner,http://dbpedia.org/resource/Gartner,ORG
40355,Slide,11,Perceptron,http://dbpedia.org/resource/Perceptron,ORG
40355,Slide,11,Keras,http://dbpedia.org/resource/Keras,ORG
40355,Slide,11,Word Vectors,http://dbpedia.org/resource/Word_embedding,ORG
40355,Slide,11,Japan,http://dbpedia.org/resource/Japan,GPE
40355,Slide,11,Sushi,http://dbpedia.org/resource/Sushi,GPE
40355,Slide,11,Germany,http://dbpedia.org/resource/Germany,GPE
40355,Slide,11,XOR,http://dbpedia.org/resource/Exclusive_or,ORG
40355,Slide,11,MIT Press,http://dbpedia.org/resource/MIT_Press,ORG
40355,Slide,11,numpy,http://dbpedia.org/resource/NumPy,NORP
40355,Slide,11,Louis Pasteur,http://dbpedia.org/resource/Louis_Pasteur,PERSON
40355,Slide,11,Google,http://dbpedia.org/resource/Google,ORG
40355,Slide,11,Google News,http://dbpedia.org/resource/Google_News,ORG
40355,Slide,11,Facebook,http://dbpedia.org/resource/Facebook,PRODUCT
40355,Slide,11,Harry Potter,http://dbpedia.org/resource/Harry_Potter,PERSON
40355,Slide,11,skip-gram,http://dbpedia.org/resource/N-gram,QUANTITY
40355,Slide,11,Monet,http://dbpedia.org/resource/Claude_Monet,ORG
40355,Slide,11,Berlin,http://dbpedia.org/resource/Berlin,GPE
40355,Slide,11,Pros & Cons,http://dbpedia.org/resource/Pros_&_Cons,ORG
40355,Slide,11,New York,http://dbpedia.org/resource/New_York_City,GPE
40355,Slide,11,PCA,http://dbpedia.org/resource/Principal_component_analysis,ORG
40355,Slide,11,Cole Howard,http://dbpedia.org/resource/Cole_Howard,PERSON
40355,Slide,11,Max,http://dbpedia.org/resource/Max_Fleischer,PERSON
40355,Slide,11,CNN,http://dbpedia.org/resource/Convolutional_neural_network,ORG
40355,Slide,11,DL,http://dbpedia.org/resource/X86,ORG
40355,Slide,11,kernel,http://dbpedia.org/resource/Linux_kernel,PERSON
40355,Slide,11,Overfitting,http://dbpedia.org/resource/Overfitting,ORG
40355,Slide,11,IMDB,http://dbpedia.org/resource/IMDb,ORG
40355,Slide,11,Jeremy Brett,http://dbpedia.org/resource/Jeremy_Brett,PERSON
40355,Slide,11,David Foster,http://dbpedia.org/resource/David_Foster,PERSON
40355,Slide,11,Lennon,http://dbpedia.org/resource/John_Lennon,ORG
40355,Slide,11,API,http://dbpedia.org/resource/Application_programming_interface,ORG
40355,Slide,11,GraphIQ,http://dbpedia.org/resource/Graphiq,ORG
40355,Slide,11,Wikipedia,http://dbpedia.org/resource/Wikipedia,ORG
40355,Slide,11,WWW,http://dbpedia.org/resource/World_Wide_Web,ORG
40355,Slide,11,YouTube,http://dbpedia.org/resource/YouTube,ORG
40355,Slide,11,Winograd,http://dbpedia.org/resource/Terry_Winograd,GPE
40355,Slide,11,Rumelhart,http://dbpedia.org/resource/David_Rumelhart,PERSON
40355,Slide,11,OWL,http://dbpedia.org/resource/Web_Ontology_Language,ORG
40355,Slide,11,SKOS,http://dbpedia.org/resource/Simple_Knowledge_Organization_System,ORG
40355,Slide,11,MAX,http://dbpedia.org/resource/MAX_Light_Rail,ORG
40355,Slide,11,Knowledge Navigator,http://dbpedia.org/resource/Knowledge_Navigator,WORK_OF_ART
40355,Slide,11,Semantic Networks,http://dbpedia.org/resource/Semantic_network,ORG
40355,Slide,11,Description Logic,http://dbpedia.org/resource/Description_logic,PERSON
40355,Slide,11,Oracle Spatial,http://dbpedia.org/resource/Oracle_Spatial_and_Graph,ORG
40355,Slide,11,Wikidata,http://dbpedia.org/resource/Wikidata,ORG
40355,Slide,11,YAGO,http://dbpedia.org/resource/YAGO_(database),ORG
40355,Slide,11,IRI,http://dbpedia.org/resource/Internationalized_Resource_Identifier,ORG
40355,Slide,11,URI,http://dbpedia.org/resource/Uniform_Resource_Identifier,ORG
40355,Slide,11,Java,http://dbpedia.org/resource/Java_virtual_machine,GPE
40355,Slide,11,PHP,http://dbpedia.org/resource/PHP,ORG
40355,Slide,11,The Glass Palace,http://dbpedia.org/resource/The_Glass_Palace,WORK_OF_ART
40355,Slide,11,Harper Collins,http://dbpedia.org/resource/HarperCollins,PERSON
40355,Slide,11,London,http://dbpedia.org/resource/London,GPE
40355,Slide,11,WordNet,http://dbpedia.org/resource/WordNet,ORG
40355,Slide,11,GeoNames,http://dbpedia.org/resource/GeoNames,ORG
40355,Slide,11,Julia,http://dbpedia.org/resource/Julia_the_Elder,GPE
40355,Slide,11,Liverpool,http://dbpedia.org/resource/Liverpool,GPE
40355,Slide,11,Alfred Lennon,http://dbpedia.org/resource/Alfred_Lennon,PERSON
40355,Slide,11,Stuart Russell,http://dbpedia.org/resource/Stuart_J._Russell,PERSON
40355,Slide,11,Peter Norvig,http://dbpedia.org/resource/Peter_Norvig,PERSON
40355,Slide,11,Prentice Hall,http://dbpedia.org/resource/Prentice_Hall,PERSON
40355,Slide,11,RDF Triple,http://dbpedia.org/resource/Semantic_triple,ORG
40355,Slide,11,Json,http://dbpedia.org/resource/JSON,PERSON
40355,Slide,11,Unicode,http://dbpedia.org/resource/Unicode,GPE
40355,Slide,11,Flickr,http://dbpedia.org/resource/Flickr,PERSON
40355,Slide,11,Congress,http://dbpedia.org/resource/United_States_Congress,ORG
40355,Slide,11,TBL,http://dbpedia.org/resource/Basketball_Super_League,ORG
40355,Slide,11,TED,http://dbpedia.org/resource/MOS_Technology_TED,ORG
40355,Slide,11,The Next Web,http://dbpedia.org/resource/The_Next_Web,WORK_OF_ART
40355,Slide,11,vvv,http://dbpedia.org/resource/VVV-Venlo,PRODUCT
40355,Slide,11,thesauri,http://dbpedia.org/resource/Thesaurus,ORG
40355,Slide,11,LOC,http://dbpedia.org/resource/Library_of_Congress,ORG
40355,Slide,11,ISO,http://dbpedia.org/resource/International_Organization_for_Standardization,ORG
40355,Slide,11,The Artist,http://dbpedia.org/resource/The_Artist_and_Journal_of_Home_Culture,WORK_OF_ART
40355,Slide,11,David Wood,http://dbpedia.org/resource/Straitjacket_Fits,PERSON
40355,Slide,11,Wordpress.com,http://dbpedia.org/resource/WordPress.com,ORG
40355,Slide,11,QL,http://dbpedia.org/resource/Sinclair_QL,ORG
40355,Slide,11,Amsterdam,http://dbpedia.org/resource/Amsterdam,GPE
40355,Slide,11,UniProt,http://dbpedia.org/resource/UniProt,ORG
40355,Slide,11,AVG,http://dbpedia.org/resource/AVG_AntiVirus,ORG
40355,Slide,11,Mexico,http://dbpedia.org/resource/Mexico,GPE
40355,Slide,11,ec,http://dbpedia.org/resource/EC_(programming_language),ORG
40355,Slide,11,POST,http://dbpedia.org/resource/Power-on_self-test,ORG
40355,Slide,11,Apache,http://dbpedia.org/resource/Apache_HTTP_Server,PRODUCT
40355,Slide,11,Dieter Fensel,http://dbpedia.org/resource/Dieter_Fensel,PERSON
40355,Slide,11,Freebase,http://dbpedia.org/resource/Freebase,ORG
40355,Slide,11,5.15,http://dbpedia.org/resource/5:15,CARDINAL
40355,Slide,11,Tim Berners-Lee,http://dbpedia.org/resource/Tim_Berners-Lee,PERSON
40355,Slide,11,Canada,http://dbpedia.org/resource/Canada,GPE
40355,Slide,11,BabelNet,http://dbpedia.org/resource/BabelNet,ORG
40355,Slide,11,MusicBrainz,http://dbpedia.org/resource/MusicBrainz,ORG
40355,Slide,11,RDB,http://dbpedia.org/resource/Oracle_Rdb,ORG
40355,Slide,11,OPE,http://dbpedia.org/resource/Ope,ORG
40355,Slide,11,PE,http://dbpedia.org/resource/Pareto_efficiency,ORG
40355,Slide,11,Cham,http://dbpedia.org/resource/Cham_Albanians,PERSON
40355,Slide,11,Springer International Publishing,http://dbpedia.org/resource/Springer_Nature,ORG
40355,Slide,11,Prabhakar Raghavan,http://dbpedia.org/resource/Prabhakar_Raghavan,PERSON
40355,Slide,11,Cambridge University Press,http://dbpedia.org/resource/Cambridge_University_Press,ORG
40355,Slide,11,Netflix,http://dbpedia.org/resource/Netflix,GPE
40355,Slide,11,AP,http://dbpedia.org/resource/Wireless_access_point,ORG
40355,Slide,11,Anthony Julius,http://dbpedia.org/resource/Anthony_Julius,PERSON
40355,Slide,11,Mary,http://dbpedia.org/resource/Mary_Shelley,PERSON
40355,Slide,11,LINE,http://dbpedia.org/resource/Retrotransposon,ORG
40355,Slide,11,John Berryman,http://dbpedia.org/resource/John_Berryman,PERSON
40355,Slide,11,kNN,http://dbpedia.org/resource/K-nearest_neighbors_algorithm,GPE
40355,Slide,11,Enron,http://dbpedia.org/resource/Enron,ORG
40355,Slide,11,Cambridge Analytica,http://dbpedia.org/resource/Cambridge_Analytica,GPE
40355,Slide,11,7.30,http://dbpedia.org/resource/7.30,CARDINAL
40355,Slide,11,British,http://dbpedia.org/resource/United_Kingdom,NORP
40355,Slide,11,BSD License,http://dbpedia.org/resource/BSD_licenses,ORG
40355,Slide,11,Chabacano,http://dbpedia.org/resource/Chavacano,PERSON
40355,Slide,11,Python,http://dbpedia.org/resource/Monty_Python,PERSON
40355,Slide,11,James Pustejovsky,http://dbpedia.org/resource/James_Pustejovsky,PERSON
40355,Slide,11,Google Search,http://dbpedia.org/resource/Google_Search,ORG
40355,Slide,11,HBO,http://dbpedia.org/resource/HBO,ORG
40355,Slide,11,Westworld,http://dbpedia.org/resource/Westworld,WORK_OF_ART
40355,Slide,11,Resident Evil,http://dbpedia.org/resource/Resident_Evil,WORK_OF_ART
40355,Slide,11,Red Queen,http://dbpedia.org/resource/Red_Queen_hypothesis,WORK_OF_ART
40355,Slide,11,Zootopia,http://dbpedia.org/resource/Zootopia,WORK_OF_ART
40355,Slide,11,DFA,http://dbpedia.org/resource/Deterministic_finite_automaton,ORG
40355,Slide,11,Boolean,http://dbpedia.org/resource/Boolean_algebra,NORP
40355,Slide,11,Richard Wallace,http://dbpedia.org/resource/Richard_Wallace_(director),PERSON
40355,Slide,11,Concordia,http://dbpedia.org/resource/Concordia_University,GPE
40355,Slide,11,Montreal,http://dbpedia.org/resource/Montreal,GPE
40355,Slide,11,Quebec,http://dbpedia.org/resource/Quebec,GPE
40355,Slide,11,Loyola College,http://dbpedia.org/resource/Loyola_University_Maryland,ORG
40355,Slide,11,NLTK,http://dbpedia.org/resource/Natural_Language_Toolkit,ORG
40355,Slide,11,PDF,http://dbpedia.org/resource/PDF,ORG
40355,Slide,11,UK,http://dbpedia.org/resource/British_English,GPE
40355,Slide,11,LGPL,http://dbpedia.org/resource/GNU_Lesser_General_Public_License,GPE
40355,Slide,11,OpenNLP,http://dbpedia.org/resource/Apache_OpenNLP,DATE
40355,Slide,11,PyTorch,http://dbpedia.org/resource/PyTorch,ORG
40355,Slide,11,JAPE,http://dbpedia.org/resource/Computational_humor,ORG
40355,Slide,11,EOS,http://dbpedia.org/resource/Canon_EOS,ORG
40355,Slide,11,Lemmatization,http://dbpedia.org/resource/Lemmatisation,PERSON
40355,Slide,11,Porter,http://dbpedia.org/resource/Cole_Porter,PERSON
40355,Slide,11,Snowball,http://dbpedia.org/resource/Simpson_family,PERSON
40355,Slide,11,C7,http://dbpedia.org/resource/Cervical_vertebrae,PERSON
40355,Slide,11,Denver,http://dbpedia.org/resource/Denver,GPE
40355,Slide,11,Roman Catholic Church,http://dbpedia.org/resource/Catholic_Church,ORG
40355,Slide,11,GST,http://dbpedia.org/resource/Value-added_tax,ORG
40355,Slide,11,Aspergillus,http://dbpedia.org/resource/Aspergillus,ORG
40355,Slide,11,Chapter 11,"http://dbpedia.org/resource/Chapter_11,_Title_11,_United_States_Code",LAW
40355,Slide,11,Daniel Jurafsky,http://dbpedia.org/resource/Daniel_Jurafsky,PERSON
